message,severity,attributes,tags,timestamp
	at org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.postProcessProperties(AutowiredAnnotationBeanPostProcessor.java:509) ~[spring-beans-6.1.14.jar!/:6.1.14],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.473540347Z
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.populateBean(AbstractAutowireCapableBeanFactory.java:1439) ~[spring-beans-6.1.14.jar!/:6.1.14],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.473547276Z
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:599) ~[spring-beans-6.1.14.jar!/:6.1.14],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.473548187Z
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:522) ~[spring-beans-6.1.14.jar!/:6.1.14],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.473563675Z
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:337) ~[spring-beans-6.1.14.jar!/:6.1.14],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.476886400Z
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:234) ~[spring-beans-6.1.14.jar!/:6.1.14],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.476910206Z
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:335) ~[spring-beans-6.1.14.jar!/:6.1.14],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.476921298Z
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:205) ~[spring-beans-6.1.14.jar!/:6.1.14],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.476931032Z
	at org.springframework.boot.web.servlet.ServletContextInitializerBeans.getOrderedBeansOfType(ServletContextInitializerBeans.java:211) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.476939345Z
	at org.springframework.boot.web.servlet.ServletContextInitializerBeans.addAsRegistrationBean(ServletContextInitializerBeans.java:174) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.476948113Z
	at org.springframework.boot.web.servlet.ServletContextInitializerBeans.addAsRegistrationBean(ServletContextInitializerBeans.java:169) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.476955590Z
	at org.springframework.boot.web.servlet.ServletContextInitializerBeans.addAdaptableBeans(ServletContextInitializerBeans.java:154) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.476963512Z
	at org.springframework.boot.web.servlet.ServletContextInitializerBeans.<init>(ServletContextInitializerBeans.java:87) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.476972847Z
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.getServletContextInitializerBeans(ServletWebServerApplicationContext.java:266) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.476985166Z
	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:164) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479741462Z
	at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1203) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479757637Z
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.selfInitialize(ServletWebServerApplicationContext.java:240) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479762909Z
	at org.springframework.boot.web.embedded.tomcat.TomcatStarter.onStartup(TomcatStarter.java:52) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479771226Z
	at org.apache.catalina.core.StandardContext.startInternal(StandardContext.java:4412) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479779469Z
	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:164) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479786421Z
	at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1203) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479799119Z
	at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1193) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479806257Z
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source) ~[na:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479812741Z
	at org.apache.tomcat.util.threads.InlineExecutorService.execute(InlineExecutorService.java:75) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479820428Z
	at java.base/java.util.concurrent.AbstractExecutorService.submit(Unknown Source) ~[na:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479827886Z
	at org.apache.catalina.core.ContainerBase.startInternal(ContainerBase.java:749) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479834796Z
	at org.apache.catalina.core.StandardHost.startInternal(StandardHost.java:772) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.479841190Z
	at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1193) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482757360Z
	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:164) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482765220Z
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source) ~[na:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482768216Z
	at org.apache.tomcat.util.threads.InlineExecutorService.execute(InlineExecutorService.java:75) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482775490Z
	at org.apache.catalina.core.StandardServer.startInternal(StandardServer.java:870) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482784505Z
	at java.base/java.util.concurrent.AbstractExecutorService.submit(Unknown Source) ~[na:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482784900Z
	at org.apache.catalina.core.ContainerBase.startInternal(ContainerBase.java:749) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482794634Z
	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:164) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482795406Z
	at org.apache.catalina.core.StandardEngine.startInternal(StandardEngine.java:203) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482803743Z
	at org.apache.catalina.startup.Tomcat.start(Tomcat.java:437) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482805144Z
	at org.springframework.boot.web.embedded.tomcat.TomcatWebServer.initialize(TomcatWebServer.java:128) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482813902Z
	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:164) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482814862Z
	at org.apache.catalina.core.StandardService.startInternal(StandardService.java:415) ~[tomcat-embed-core-10.1.31.jar!/:na],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482823081Z
	at org.springframework.boot.web.embedded.tomcat.TomcatWebServer.<init>(TomcatWebServer.java:107) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.482824177Z
	at org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory.getTomcatWebServer(TomcatServletWebServerFactory.java:516) ~[spring-boot-3.3.5.jar!/:3.3.5],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:12.486286920Z
"Railway rate limit reached for deployment, update your application to reduce the logging rate. Messages dropped: 252",error,"{""level"":""error""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d""}",2026-05-06T08:41:12.594568882Z
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.doResolveDependency(DefaultListableBeanFactory.java:1443) ~[spring-beans-6.1.14.jar!/:6.1.14],info,"{""level"":""info""}","{""project"":""4c477be5-c4d9-454e-8178-da70b4161364"",""environment"":""5b32e0d8-764c-4be7-9635-d26d34ee1f47"",""service"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deployment"":""6ee7ca22-58a3-4610-8888-114ed284e29d"",""replica"":""f11609ed-5a6a-473f-9676-f9c914d19422""}",2026-05-06T08:41:13.355690144Z
